monto_pesos,hora_dia,distancia_residencia_km,ingreso_mensual_pesos,fraude
111396.0,9,2.32,2287154.0,0
62139.0,15,3.9,2513005.0,0
88337.0,20,6.07,5318130.0,0
125084.0,17,10.59,1826942.0,0
109513.0,14,3.64,1568633.0,0
18920.0,21,3.36,4403582.0,0
35511.0,15,11.42,4214942.0,0
83787.0,18,4.42,1874383.0,0
500988.0,20,30.65,8090061.0,0
10430.0,9,4.17,2255636.0,0
45043.0,17,4.46,4994819.0,0
76962.0,14,5.45,3681172.0,0
27522.0,19,7.86,1814994.0,0
76336.0,19,9.57,2664245.0,0
36487.0,19,10.46,900000.0,0
48899.0,0,6.44,4895178.0,0
21952.0,8,11.16,2957054.0,0
91583.0,17,6.16,4828920.0,0
11560.0,7,1.76,1796857.0,0
133965.0,18,10.3,2567300.0,0
49415.0,2,8.86,1330574.0,0
57553.0,13,12.3,1894753.0,0
116456.0,18,3.69,4354481.0,0
123370.0,19,9.67,3797115.0,0
164274.0,12,11.08,5948475.0,0
37451.0,22,12.35,5096797.0,0
46906.0,14,3.86,3113843.0,0
56388.0,20,18.37,900000.0,0
642360.0,11,10.97,6309851.0,0
79807.0,12,9.28,3209653.0,0
715068.0,10,5.82,15000000.0,0
794248.0,16,13.28,8030700.0,0
132938.0,7,10.48,4076259.0,0
211191.0,12,1.1,3268753.0,0
52328.0,18,4.64,2436668.0,0
46710.0,10,10.51,1576892.0,0
9521.0,12,6.53,2030815.0,0
125052.0,12,3.34,2781171.0,0
18028.0,8,5.78,1584090.0,0
128899.0,9,13.01,2421372.0,0
151657.0,22,9.59,5162034.0,0
51911.0,11,12.98,1642839.0,0
250500.0,8,7.53,2526896.0,0
8758.0,8,0.85,2414139.0,0
125410.0,15,4.4,3067888.0,0
49960.0,12,4.6,1691853.0,0
140658.0,5,8.62,2231520.0,0
15956.0,15,6.85,900000.0,0
51847.0,15,17.53,2561880.0,0
75301.0,20,3.64,4105224.0,0
235256.0,11,6.89,4113551.0,0
267965.0,16,7.96,5205989.0,0
35941.0,6,13.31,1607362.0,0
90908.0,14,8.05,3318887.0,0
229459.0,18,1.71,3008323.0,0
342706.0,8,6.61,2466574.0,0
56962.0,22,7.66,3391368.0,0
41420.0,13,4.22,2955197.0,0
20984.0,8,0.47,1712601.0,0
345992.0,14,1.2,7007077.0,0
25474.0,9,7.09,6913290.0,0
11168.0,16,3.18,1455326.0,0
85660.0,9,2.04,3897919.0,0
69601.0,21,11.28,2003363.0,0
169437.0,17,7.7,4466738.0,0
185841.0,19,2.38,1865180.0,0
106603.0,14,6.11,1505632.0,0
77243.0,20,0.72,3756349.0,0
196016.0,8,6.52,2134937.0,0
33871.0,9,11.85,3272324.0,0
9436.0,10,5.63,2247789.0,0
17139.0,16,2.03,1564617.0,0
45305.0,9,12.1,900000.0,0
206700.0,12,4.86,4930654.0,0
97228.0,15,6.6,3409244.0,0
286607.0,7,12.97,900000.0,0
53490.0,11,4.58,1560776.0,0
31058.0,14,4.44,2470817.0,0
526785.0,16,16.59,5809721.0,0
105294.0,8,3.62,4166960.0,0
48010.0,16,1.42,4392406.0,0
58869.0,13,4.22,3513960.0,0
79195.0,17,7.92,2811202.0,0
102219.0,15,3.65,3030594.0,0
57689.0,16,10.03,3563252.0,0
44606.0,7,4.51,2032721.0,0
5204.0,15,7.37,910469.0,0
21270.0,9,18.39,3459155.0,0
129020.0,17,1.64,2537402.0,0
15115.0,7,18.47,1231109.0,0
118413.0,16,4.36,2469824.0,0
167073.0,22,4.57,5272742.0,0
24700.0,8,2.24,1714619.0,0
40514.0,2,1.54,2347442.0,0
12833.0,16,4.58,2175884.0,0
103508.0,8,13.63,1743275.0,0
57639.0,11,13.81,1908457.0,0
58039.0,10,10.71,2490805.0,0
45357.0,0,9.78,4549135.0,0
84401.0,18,14.13,2980866.0,0
278458.0,18,2.58,4482020.0,0
103177.0,15,11.21,2499560.0,0
194762.0,10,8.4,2941234.0,0
51438.0,19,8.53,1179725.0,0
97314.0,12,10.62,3541791.0,0
93375.0,12,5.02,4559140.0,0
18319.0,18,0.29,2921267.0,0
55086.0,10,15.1,4928659.0,0
223593.0,13,3.27,5351196.0,0
154512.0,21,8.37,3054819.0,0
56768.0,9,8.06,3629477.0,0
161910.0,0,7.31,8148273.0,0
63934.0,18,14.03,1850936.0,0
104807.0,7,4.22,3494007.0,0
140163.0,9,12.22,7663735.0,0
38080.0,10,6.7,2018237.0,0
325306.0,7,6.21,7931592.0,0
114818.0,14,17.25,3066068.0,0
46054.0,19,8.48,1996144.0,0
264160.0,9,7.31,3965166.0,0
12007.0,12,15.43,4446664.0,0
156562.0,23,2.66,2244493.0,0
21752.0,22,9.11,3255429.0,0
50506.0,7,2.48,2381576.0,0
34663.0,16,9.21,2136504.0,0
69078.0,19,8.16,3586371.0,0
45168.0,15,23.93,4939433.0,0
27554.0,20,9.93,1871618.0,0
32870.0,22,4.02,2661385.0,0
444590.0,19,4.52,8732092.0,0
27081.0,20,6.06,3981136.0,0
63396.0,17,17.65,1306129.0,0
61209.0,12,3.53,4403046.0,0
33327.0,7,5.72,1537064.0,0
69341.0,14,11.16,1268590.0,0
302670.0,13,2.23,2802750.0,0
93782.0,9,21.79,6128134.0,0
19631.0,17,14.71,4829863.0,0
356950.0,20,10.05,6297893.0,0
71332.0,13,1.43,4537554.0,0
163868.0,19,3.97,2413568.0,0
262110.0,15,9.39,3842613.0,0
406240.0,23,28.07,7583717.0,0
340144.0,14,10.59,8722691.0,0
20002.0,18,13.48,1228912.0,0
62810.0,11,5.01,3445423.0,0
68145.0,8,6.13,2022703.0,0
13227.0,12,1.34,4865123.0,0
233613.0,16,11.41,4227393.0,0
42728.0,12,14.8,2918976.0,0
91673.0,15,11.41,1981004.0,0
35483.0,13,1.04,3675184.0,0
35017.0,23,7.72,2782735.0,0
46108.0,8,5.03,3150874.0,0
54217.0,8,10.47,2682994.0,0
313196.0,7,1.96,3480261.0,0
36241.0,12,6.57,2935443.0,0
594244.0,16,13.79,4550248.0,0
164551.0,17,1.46,900000.0,0
34020.0,13,3.8,2545845.0,0
97522.0,9,7.84,2229528.0,0
42884.0,6,2.67,3468446.0,0
91138.0,11,1.36,4626865.0,0
28323.0,14,12.68,3269574.0,0
91877.0,9,18.99,3014906.0,0
78662.0,12,1.15,2221109.0,0
132684.0,12,8.45,4335910.0,0
316674.0,14,4.64,7919138.0,0
58749.0,15,2.56,3666114.0,0
26567.0,13,3.8,3293372.0,0
146822.0,10,4.54,3675007.0,0
17602.0,12,1.46,2159526.0,0
44391.0,14,2.79,1891367.0,0
114322.0,12,10.01,1839338.0,0
204234.0,16,7.27,3184797.0,0
189468.0,12,7.2,4297434.0,0
197867.0,9,9.68,3383087.0,0
14459.0,14,1.23,2423750.0,0
174319.0,12,5.53,4047358.0,0
70370.0,21,1.62,2401045.0,0
127839.0,6,5.68,3458105.0,0
31398.0,0,8.58,2137629.0,0
96858.0,14,8.95,3492157.0,0
19905.0,13,6.71,1730027.0,0
12921.0,11,5.39,1199557.0,0
26791.0,11,14.03,3808065.0,0
88170.0,7,1.25,6202898.0,0
21592.0,12,11.92,2244810.0,0
7093.0,12,5.55,900000.0,0
268190.0,16,10.32,5285716.0,0
120477.0,23,2.12,3101119.0,0
100689.0,7,0.99,10218973.0,0
214814.0,10,6.7,6365172.0,0
28131.0,6,17.88,2155289.0,0
64867.0,12,7.18,2813980.0,0
125549.0,23,16.26,3771806.0,0
59173.0,8,11.3,2062406.0,0
80311.0,19,3.08,6790064.0,0
219848.0,14,7.28,4127085.0,0
44264.0,8,2.49,1883475.0,0
96499.0,11,2.64,6122704.0,0
5904.0,8,7.04,1433385.0,0
48096.0,13,8.19,4004941.0,0
60191.0,11,14.06,1443744.0,0
178899.0,19,20.45,5004875.0,0
107737.0,14,9.0,1855354.0,0
18370.0,11,9.3,2146732.0,0
85157.0,8,7.76,3422942.0,0
186726.0,8,16.12,3489062.0,0
56480.0,12,2.72,3521883.0,0
97879.0,10,5.97,3076897.0,0
14164.0,17,4.38,1670872.0,0
39778.0,18,3.45,2535054.0,0
119461.0,10,4.36,2862407.0,0
141017.0,18,4.47,3404149.0,0
104915.0,6,3.07,2069995.0,0
804164.0,7,11.99,4308367.0,0
54311.0,11,17.05,2242932.0,0
42597.0,7,15.07,1991102.0,0
355831.0,17,19.57,1682895.0,0
75252.0,18,6.21,1660856.0,0
25410.0,22,14.08,1615040.0,0
71983.0,16,15.71,1971707.0,0
195624.0,8,11.52,6283024.0,0
116940.0,20,2.14,2857071.0,0
237069.0,16,8.64,7536136.0,0
30608.0,16,25.05,1061309.0,0
192649.0,10,3.5,4382653.0,0
212100.0,10,6.91,4089222.0,0
19355.0,14,7.42,1117021.0,0
36967.0,18,6.7,3102905.0,0
233896.0,13,2.84,3112807.0,0
34673.0,10,0.29,3500047.0,0
88768.0,11,6.9,1998824.0,0
76712.0,10,8.44,3600874.0,0
291839.0,19,23.54,4945029.0,0
70308.0,21,7.35,1612532.0,0
48026.0,13,4.41,2269937.0,0
84675.0,14,3.79,3921113.0,0
10751.0,9,7.93,1705757.0,0
550849.0,14,6.71,4537985.0,0
127160.0,14,1.01,2828207.0,0
51681.0,7,6.26,4647647.0,0
64170.0,20,16.48,900000.0,0
182585.0,7,9.56,4769424.0,0
178342.0,12,8.51,3690837.0,0
335851.0,6,12.55,4074531.0,0
485440.0,8,30.75,1914700.0,0
168518.0,13,6.09,7062650.0,0
34966.0,5,15.57,1859934.0,0
48860.0,21,23.14,4718812.0,0
419948.0,16,5.71,2697301.0,0
10836.0,5,1.03,991586.0,0
178827.0,17,3.02,4036564.0,0
36096.0,19,12.52,2898563.0,0
32227.0,8,20.44,1863473.0,0
136911.0,16,2.9,2585236.0,0
137989.0,14,9.21,12815037.0,0
133996.0,17,5.97,1944657.0,0
35550.0,11,2.07,4888970.0,0
221368.0,17,12.23,2580993.0,0
142684.0,10,4.66,3128087.0,0
512132.0,16,6.45,4759287.0,0
60484.0,15,16.61,4724881.0,0
57306.0,12,11.09,3536532.0,0
15217.0,11,12.04,1624082.0,0
91358.0,14,6.45,3282183.0,0
32963.0,23,10.82,3181726.0,0
52832.0,8,8.59,2020451.0,0
45977.0,10,2.29,1561550.0,0
29468.0,8,5.11,5501749.0,0
16659.0,13,1.79,1485764.0,0
50541.0,9,7.61,4097253.0,0
14487.0,9,4.18,1864171.0,0
37097.0,22,6.98,4054624.0,0
193997.0,7,9.72,958225.0,0
82928.0,15,2.47,4554936.0,0
25776.0,13,1.56,2367317.0,0
5000.0,21,7.23,1663124.0,0
107694.0,17,4.42,8367812.0,0
129953.0,9,16.8,2764557.0,0
44845.0,21,13.6,3163112.0,0
26403.0,11,13.35,3071211.0,0
183745.0,2,4.55,4282469.0,0
65112.0,15,4.34,2096790.0,0
46457.0,19,9.13,6808166.0,0
18381.0,23,5.63,1809697.0,0
149107.0,6,9.46,2085500.0,0
31876.0,20,14.54,3146453.0,0
910853.0,9,2.44,9085484.0,0
84716.0,17,7.41,2173340.0,0
47558.0,14,6.77,3509699.0,0
72017.0,13,13.49,2214679.0,1
37220.0,8,7.09,1864178.0,0
94023.0,11,9.94,3303162.0,0
391633.0,8,8.28,6387465.0,0
44308.0,22,5.09,1370587.0,0
59183.0,8,7.69,3221580.0,0
58614.0,12,13.52,3774895.0,0
377534.0,6,16.09,2501632.0,0
47680.0,14,1.8,2381279.0,0
11742.0,19,1.63,1826473.0,0
86738.0,16,5.19,2240093.0,0
43409.0,8,6.49,2047325.0,0
55353.0,10,2.02,4729584.0,0
33633.0,18,2.51,2021950.0,0
15803.0,19,12.59,3341963.0,0
180281.0,14,21.35,5630209.0,0
72040.0,2,8.36,1634355.0,0
10739.0,17,3.48,1707734.0,0
119257.0,5,25.01,2884065.0,0
157038.0,7,6.51,2084914.0,0
58558.0,16,9.63,4823202.0,0
126880.0,14,10.96,4343771.0,0
304422.0,9,15.96,3353302.0,0
188405.0,11,48.92,5442990.0,0
256737.0,16,10.2,2406565.0,0
38851.0,19,3.53,2996395.0,0
202463.0,14,5.52,5423850.0,0
971233.0,10,12.4,10704729.0,0
152860.0,13,7.22,2269243.0,0
39022.0,20,15.88,2387905.0,0
420279.0,22,12.26,6729061.0,0
48515.0,16,15.96,2965399.0,0
66147.0,18,1.11,1296107.0,0
59070.0,12,1.37,3634477.0,0
202683.0,12,6.48,2864776.0,0
46240.0,18,1.94,3123244.0,0
355967.0,10,15.47,4803833.0,0
51267.0,11,12.75,2184729.0,0
138695.0,13,5.83,2118808.0,0
25303.0,12,11.43,1938307.0,0
302540.0,19,9.29,5636983.0,0
111333.0,21,6.43,3422418.0,0
5000.0,16,0.46,900000.0,0
24724.0,22,5.34,4859757.0,0
154758.0,13,7.45,3633046.0,0
11087.0,16,11.75,900000.0,0
223518.0,18,9.73,7068893.0,0
165894.0,21,12.83,7978331.0,0
26748.0,18,6.14,3052008.0,0
772472.0,15,12.37,4108056.0,0
122432.0,21,3.88,2309101.0,0
79518.0,21,3.1,2197623.0,0
33381.0,13,8.61,5442332.0,0
219822.0,10,3.06,2253119.0,0
151007.0,15,24.65,2217319.0,0
160645.0,11,16.45,3696985.0,0
58385.0,9,13.54,1308766.0,0
149831.0,16,3.02,2229174.0,0
18673.0,12,16.79,4414091.0,0
53758.0,20,8.94,1053601.0,0
33008.0,22,11.19,2603504.0,1
31672.0,9,16.4,2223576.0,0
96828.0,11,2.31,1823573.0,0
34002.0,11,1.87,1406927.0,0
66275.0,11,4.31,1655010.0,0
22843.0,14,1.13,1888215.0,0
25510.0,22,3.76,1758612.0,0
90208.0,12,2.63,2398942.0,0
57663.0,9,4.07,2208964.0,0
23228.0,9,15.42,1567590.0,0
150367.0,16,15.74,3314571.0,0
25694.0,7,6.7,3196148.0,0
425295.0,18,7.14,1282027.0,0
200283.0,16,11.51,4873033.0,0
13593.0,9,10.08,2490737.0,0
186145.0,11,3.65,3801458.0,0
48971.0,10,24.77,1872748.0,0
8050.0,17,4.87,1553282.0,0
30816.0,14,5.15,2826132.0,0
41568.0,21,5.19,1611531.0,0
195932.0,15,8.18,4799495.0,0
433344.0,8,3.52,8924117.0,0
244732.0,9,3.21,4205279.0,0
123327.0,10,8.95,2802806.0,0
59588.0,14,4.84,2227706.0,0
56351.0,19,12.4,1766962.0,0
20055.0,15,10.64,2485586.0,0
44820.0,20,9.08,1770751.0,0
20326.0,9,4.51,1994855.0,0
39511.0,10,9.35,5718482.0,0
151905.0,14,8.45,2289269.0,0
139181.0,8,4.83,4219771.0,0
98827.0,15,6.47,4937497.0,0
55629.0,19,4.77,3031148.0,0
445025.0,18,6.48,3445847.0,0
284506.0,16,6.31,3075381.0,0
55481.0,16,2.11,1793454.0,0
357025.0,13,4.19,2461199.0,0
23657.0,6,5.1,4048922.0,0
20260.0,18,6.89,1361221.0,0
103999.0,12,4.92,2131719.0,0
20312.0,13,8.9,3510834.0,0
56856.0,12,5.96,3812951.0,0
37894.0,13,3.38,2870672.0,0
70527.0,15,3.72,2331350.0,0
146486.0,13,21.77,3519604.0,0
73191.0,12,8.23,3277318.0,0
87325.0,13,4.67,2883136.0,0
68697.0,12,13.4,2871862.0,0
90919.0,17,2.99,3378601.0,0
21244.0,18,11.14,2029096.0,0
54438.0,7,4.98,4865822.0,0
27377.0,15,8.75,5666326.0,0
92341.0,9,1.3,2494194.0,0
7902.0,8,12.66,900000.0,0
56077.0,10,7.24,1462478.0,0
88063.0,12,26.27,4153466.0,0
25950.0,5,7.53,1647094.0,0
39071.0,9,3.24,3627259.0,0
11979.0,7,10.52,1413392.0,0
119534.0,8,11.73,3822036.0,0
24673.0,11,7.65,2986999.0,0
14859.0,14,1.84,2837119.0,0
294749.0,19,3.99,2251942.0,0
183756.0,19,5.31,3486238.0,1
8831.0,22,12.06,1492014.0,0
114457.0,18,4.86,3327334.0,0
128360.0,5,2.75,2450319.0,0
138626.0,20,8.63,6840595.0,0
21924.0,12,8.29,923856.0,0
78485.0,19,14.05,3107053.0,0
22192.0,19,11.66,1909080.0,0
82446.0,2,23.24,3674734.0,0
78323.0,13,1.03,4678581.0,0
9645.0,19,2.0,1302410.0,0
32984.0,15,1.96,6028894.0,0
44681.0,13,4.85,2186460.0,0
83147.0,6,5.83,2442875.0,0
12262.0,16,1.84,1887853.0,0
21288.0,9,2.05,900000.0,0
240251.0,19,17.7,2105165.0,0
97695.0,12,5.06,1382281.0,0
5363.0,10,6.4,1113622.0,0
96259.0,21,11.29,5187857.0,0
236313.0,16,4.92,5072497.0,0
102848.0,8,21.19,3275388.0,0
41267.0,10,8.21,1636143.0,0
98226.0,10,23.18,5164205.0,0
30799.0,7,4.04,2925195.0,0
68717.0,11,1.01,2409878.0,0
55630.0,9,10.13,1762568.0,0
75417.0,17,2.36,2955902.0,0
35621.0,9,7.51,2445395.0,0
430696.0,22,3.2,2287019.0,0
143785.0,12,6.7,2290294.0,0
47915.0,11,14.67,3948831.0,0
161654.0,21,6.68,3752275.0,0
114715.0,18,0.59,5792620.0,0
123688.0,13,8.63,2359509.0,0
25272.0,11,4.49,1417948.0,0
54975.0,21,8.4,3029555.0,0
30933.0,12,5.61,1125279.0,0
28104.0,15,2.59,1675452.0,0
119793.0,9,22.18,4896666.0,0
69201.0,18,13.95,6730433.0,0
229895.0,11,22.23,3600802.0,0
31383.0,18,1.63,3044396.0,0
61482.0,9,8.46,2325679.0,0
115095.0,8,6.42,2953097.0,0
34569.0,9,1.62,2840019.0,0
164491.0,20,13.9,3296819.0,0
18672.0,14,10.1,1795848.0,0
190035.0,14,5.12,3097715.0,0
68730.0,9,0.82,1289807.0,0
73968.0,20,10.4,1156974.0,0
82035.0,18,6.51,5140617.0,0
165073.0,13,14.15,14362379.0,0
26798.0,16,12.69,3085391.0,0
58116.0,8,1.65,2856666.0,0
63010.0,18,21.54,5863115.0,0
501864.0,16,6.49,1338510.0,0
57006.0,8,8.74,1174528.0,0
98113.0,13,6.7,4141182.0,0
297642.0,21,5.13,6077922.0,0
118135.0,12,6.38,3852532.0,0
27010.0,19,9.2,2503268.0,0
167868.0,16,13.41,7404094.0,0
209627.0,17,6.18,2104536.0,0
74811.0,22,7.63,2595980.0,0
53183.0,18,15.18,2177786.0,0
13393.0,17,7.64,1447702.0,0
7388.0,14,10.22,2472246.0,0
101270.0,19,2.66,2605451.0,0
28995.0,0,16.04,2619603.0,0
48823.0,10,3.99,3815322.0,0
26297.0,10,2.11,2017851.0,0
246366.0,18,6.76,5607861.0,0
506439.0,1,12.32,2353425.0,0
65956.0,22,8.44,1561025.0,0
41339.0,9,3.41,1507873.0,0
43332.0,13,14.13,2217655.0,0
95652.0,7,1.04,2489190.0,0
150226.0,8,10.77,3486463.0,0
82047.0,10,17.54,2989597.0,0
127108.0,16,4.17,5113491.0,0
59693.0,5,4.38,2153913.0,0
203983.0,17,2.25,4026289.0,0
17901.0,12,11.11,2941494.0,0
113097.0,12,15.15,3967948.0,0
38750.0,12,9.11,1881365.0,0
167159.0,5,5.17,4517485.0,0
22709.0,13,8.99,1605671.0,0
246096.0,20,1.65,9374746.0,0
26139.0,15,7.73,1193752.0,0
81847.0,14,0.89,2164742.0,0
159622.0,14,2.77,2673544.0,0
237950.0,11,3.14,6413221.0,0
225718.0,8,8.2,7240354.0,0
8639.0,15,2.36,1620837.0,0
28449.0,8,9.48,5418619.0,0
18510.0,19,13.1,1276191.0,0
93191.0,19,3.09,7595959.0,0
7301.0,7,7.87,2147942.0,0
86363.0,8,10.55,3819561.0,0
24576.0,17,14.83,3184241.0,0
43012.0,18,8.33,1754214.0,0
15139.0,21,12.16,2907889.0,0
235157.0,17,2.03,3527021.0,0
33366.0,13,7.42,1477236.0,0
217754.0,11,12.1,3484865.0,0
865779.0,8,5.05,2592072.0,0
210620.0,10,17.42,1836580.0,0
124605.0,18,11.79,4991357.0,0
121601.0,21,8.8,1904370.0,1
34951.0,14,15.21,1139231.0,0
122735.0,11,2.09,4135550.0,0
16533.0,7,13.22,1644312.0,0
20949.0,17,19.92,2962943.0,0
8789.0,7,2.87,1653923.0,0
1051639.0,10,3.28,5724752.0,0
151620.0,10,5.09,3089236.0,0
66957.0,13,9.7,4138438.0,0
66971.0,7,20.33,2019555.0,0
106420.0,9,3.57,1651705.0,0
92709.0,20,8.88,2675160.0,0
267227.0,18,8.16,3925615.0,0
31847.0,9,13.47,3959624.0,0
132141.0,19,10.73,6572802.0,0
61496.0,6,6.17,3313887.0,0
206035.0,20,1.03,6715315.0,0
47815.0,16,12.78,1531052.0,0
40959.0,10,9.97,2316457.0,0
155729.0,9,5.1,1637481.0,0
165000.0,12,6.72,3066832.0,0
28984.0,11,12.98,1677234.0,0
37962.0,20,12.69,3712203.0,0
351656.0,13,12.47,2810372.0,0
323994.0,12,6.44,3223212.0,0
11273.0,16,1.36,3315295.0,0
37304.0,11,7.68,2380743.0,0
86744.0,13,14.82,5041649.0,0
102893.0,17,4.34,8915803.0,0
30329.0,11,8.32,3769837.0,1
53592.0,10,9.81,3116887.0,0
487991.0,16,3.21,3827503.0,0
33776.0,13,11.11,2045197.0,0
77136.0,11,9.3,1792396.0,0
11877.0,17,3.43,1981504.0,0
328083.0,8,1.12,3671199.0,0
24101.0,9,4.08,3376377.0,0
295576.0,11,4.97,6711036.0,0
40111.0,16,29.88,1316865.0,0
33001.0,8,6.54,3829539.0,0
599846.0,10,1.94,6121610.0,0
29550.0,14,1.88,1472494.0,1
79485.0,0,9.13,4572843.0,0
344480.0,15,10.63,3880183.0,0
64662.0,12,7.81,2866337.0,0
9260.0,16,6.88,1226944.0,0
68870.0,18,1.57,1914285.0,0
148712.0,18,10.12,4441102.0,0
175310.0,15,0.63,4893414.0,0
281025.0,11,11.22,2629797.0,0
71121.0,12,1.62,2501641.0,0
234818.0,21,4.65,5759648.0,0
94713.0,13,3.25,3141378.0,0
589873.0,17,4.4,3902441.0,0
81255.0,13,2.9,4267383.0,0
15959.0,15,11.57,1048136.0,0
605729.0,15,13.94,15000000.0,0
86528.0,12,8.36,3961342.0,0
829189.0,11,8.92,8219122.0,0
222853.0,16,4.29,1938046.0,0
69887.0,8,0.52,1188585.0,0
43370.0,19,4.8,3929926.0,0
9223.0,7,5.2,1183494.0,0
100084.0,14,7.29,1997416.0,0
71043.0,15,27.09,2753784.0,0
